0,1,2,3,4,5,6,7,8
6.2508073,6.0744634,460.27545,101945.6395611075,102866.165025375,0.28418916,505.19888,167315.840151375,111689.6690904825
4.4255681,4.6042404,628.69556,132091.63903425,95660.604451605,0.40741158,666.76892,65499.0386686275,156828.273891675
5.4163547,4.8086433,534.50598,64213.010122244996,63254.6469437625,0.53256488,565.37933,106150.3674478875,114252.52843673251
5.7445335,4.5560236,518.47699,101463.475028715,93118.38491351999,0.32924989,566.02527,71551.1698009275,76576.0358875575
4.0435257,4.1747093,584.4248,75409.76836008,159572.12901435,0.35759112,624.07007,124160.329146075,121026.318288375
5.7695675,4.652966,523.81232,138462.2215416,135425.653880325,0.52868515,565.17462,75715.703094465,102870.09431754
5.5842695,6.8085985,631.45776,133170.5581416,128100.204637875,0.52315563,671.57477,122983.792774425,64624.17468933
7.049212,3.4129257,411.85522,74686.61613837,114573.7347260175,0.41184986,453.50296,130539.13926165,132105.1234923
7.7367191,5.8200994,634.20667,109902.04887640501,77662.09525914,0.73057628,666.65692,186531.01880474997,111628.18019386499
2.9983327,5.0214019,506.58282,171632.317293,69787.2054110625,0.248431,551.21167,73378.2883367475,152198.84591985
6.55617,6.0766115,392.87952,144517.42787302498,111655.95910580999,0.33975738,431.70026,157623.880125675,143853.602624925
6.2488861,3.8417158,434.43228,109616.8641931725,105286.6148012775,0.40641287,462.7858,114980.01262762501,55117.775660190004
4.6992493,6.2337494,398.78723,86691.592407975,119835.96092745,0.5576179,449.40253,152763.09273892498,126655.95187447498
5.1230783,5.2047629,368.87463,173419.5069792,123192.720642525,0.49260789,413.48697,148688.76722047498,57243.18038796749
5.5062876,4.9950261,401.00876,100517.163149445,147686.994995325,0.30193686,439.71024,117782.66787847498,84707.17453578
5.5609007,5.745234,407.70355,153680.6741352,132257.0499336,0.43555599,444.62534,106743.622098105,109381.82498337
5.3866968,7.1729817,467.84964,113113.64062553999,125864.89461427499,0.5484736,514.06464,99083.92888253249,92272.333809345
5.1840644,3.4465108,474.87637,65034.835620030004,134056.227094125,0.60539263,513.07471,153881.31637245,60713.5669700325
5.0148592,3.2673101,410.61829,75237.721993335,81681.75650212499,0.45138085,447.33774,95116.3765986075,128875.15481737499
6.0467348,6.9745154,226.4991,94655.28356271,136953.79575495,0.5169028,268.08334,110821.07967785248,138513.5135421
4.5009971,5.8481302,287.27271,113742.1869571875,99027.3220095825,0.5148434,324.86026,101919.3553119825,156726.386162175
3.5793164,4.705811,400.93771,102665.211786855,114504.07972515748,0.53019422,436.82669,66596.8128081975,60093.04400696999
6.3862858,6.675952,369.3284,84610.55526062999,113277.8852701275,0.5112803,405.58963,142487.43671025,82048.663731765
4.9005055,5.8328476,304.44714,163343.92456605,153298.339850025,0.51980561,341.36859,127731.3780198,69645.03953574
5.0981817,4.3038869,382.24576,88271.636681115,89562.533325735,0.45856681,432.56738,96374.2340001,103740.39771851251
3.9129634,3.9874167,480.56665,31579.151347927498,41238.2914560225,0.58185375,507.8992,143017.57783035,125679.84885862499
5.7529168,6.266603,465.84164,83099.0159799225,108338.16854613749,0.62359774,501.06259,74353.0591531275,110388.0637901925
5.0496354,6.1076345,438.09375,151128.572183625,194657.911357275,0.65526998,477.29413,56127.0084344625,94257.2727247125
4.8729315,4.5136833,390.61847,116282.527722675,169485.31770465,0.47490385,431.01746,256876.1871846,137013.2805501
5.7262497,7.4743147,523.66022,116561.07113624999,148632.49687874998,0.45177844,565.88971,86858.64882897,122851.86092970001
6.196177,5.7868819,653.37268,127188.274645275,127864.226622,0.56957555,683.03137,160122.1138722,145788.912468225
3.2603414,5.0714755,526.17059,75173.6336831175,97407.59722365749,0.54013485,560.57593,82115.71351676251,107247.25616219999
6.164784,5.7748451,465.40485,52909.69449405,87421.23620097,0.50955349,507.91333,166523.70367035,153203.623716975
6.3880434,5.1943278,440.52316,122461.844448975,90723.4279581375,0.4841665,474.23718,75855.8103270525,150709.068604875
4.0751915,4.762382,323.56467,109651.1161091625,101078.96605555499,0.45020545,365.70441,120324.98721547499,88630.3986946575
6.5688257,5.4472985,457.46286,102861.25166949,80893.0770090975,0.32138956,504.72025,130948.372835775,117284.38117950001
4.7935109,4.7514048,486.97156,144502.550871975,101329.8640092225,0.53528786,528.90997,168218.2196199,161981.611353675
4.3749456,6.04706,405.63861,144601.40982044998,114940.95759873748,0.44395137,448.77106,95161.26406176001,114657.931357155
4.8076525,4.2217188,450.43127,83157.5097486375,61196.9882724825,0.58441019,500.44009,118714.30235452499,100209.4146278025
4.4198389,7.1868,365.55533,160727.01134235,108978.63388541249,0.65471935,399.82132,86522.84404723499,128781.20458297498
5.1372118,6.2389383,601.08752,130240.4619972,113202.9061131975,0.30147895,637.26929,140738.716024425,160227.73825875
4.6126819,5.7426147,288.07715,134967.9598098,185636.05462769998,0.44557905,329.87442,80440.08973391251,140613.1434594
4.6387091,3.0044065,363.80753,210865.2203397,118889.46105487499,0.59568894,401.22623,132401.2709703,124118.251138425
5.3353758,3.7118943,683.39093,96085.5633175575,132071.5167879,0.33702528,732.85431,141805.438776,162470.12704259998
3.7794585,4.8820753,543.77557,141489.02979735,117501.211729125,0.38237059,590.86334,64963.5873178875,127742.924522175
6.1866922,5.3327961,515.06989,183973.70642145,172641.21469649998,0.48831969,558.06238,148171.3562643,122011.472833725
6.6480145,6.0218267,638.04932,129162.23916135,100520.273162145,0.44714376,680.91437,122641.505705025,51992.04579153
5.1000943,5.6420798,438.88809,142519.9990074,61612.23647191499,0.65904164,474.08588,95694.00459545999,95080.46407509
5.539269,5.9854875,445.70193,122037.15364754999,131971.659850275,0.5668422,483.29303,76387.1235041775,90956.86806439499
4.5705638,4.2616615,521.60022,170353.66110134998,67720.825939245,0.49371392,557.73181,149972.16966284998,137654.98757355
6.7775898,5.1676698,591.29541,98920.979302935,92306.88512208,0.48386121,635.85901,65297.426293087505,109937.1421204575
6.708571,5.413063,273.2034,166346.166042375,90967.293569655,0.53562188,319.13226,129319.51528867499,109516.4873728275
6.0718012,4.4327269,454.12357,114283.6703400225,134396.76188025,0.39740935,494.89169,81425.124752655,126963.94757249998
5.6449537,5.4683228,576.54156,57000.1004027925,145329.419696325,0.53507435,611.59625,127184.73526514998,91414.34164894499
5.2414327,4.6323104,467.36179,92460.466368645,88566.8082185625,0.56297243,504.14316,112271.7567062925,164759.5605708
3.9582212,4.9859586,464.31796,121635.4746192,133818.775303575,0.47188771,497.31949,130721.27228152499,157589.786031225
5.8152628,5.8091149,408.034,105226.8538184325,127083.00999899999,0.42475158,449.99908,148690.38024945,62707.3589775225
3.4212899,4.7656655,431.26721,136994.56245127498,161656.81230345,0.35678482,479.16083,124365.752447625,42698.55730347
6.6574764,4.3193879,412.73996,110665.0034584125,93244.7802393675,0.60720074,455.16278,130831.004669925,69784.1348537475
3.0820212,5.2135081,374.60529,94499.81542038001,106476.1343154975,0.4302319,417.44437,123868.77705997501,162724.09207222497
4.4943604,7.2641306,576.56171,75753.23677012499,115260.05070401999,0.60806257,610.30865,103016.23358222248,77681.35761018751
6.05268,8.1467781,676.53748,217959.310167225,49458.5424121725,0.3930831,714.7605,124656.21370837498,44116.04422995749
4.8778949,5.5878925,423.27728,60296.050085962495,88930.33505006999,0.48364446,462.29904,151014.221194275,117631.7742399
4.7729025,5.8759184,435.74463,70634.745375795,78771.01322406749,0.50886601,482.55661,112820.0008853925,74162.1763214025
5.7034731,6.8941689,618.87769,113039.43665088,138295.51093545,0.25823253,661.88586,164655.177868425,103711.63474284748
6.181838,6.6541348,561.19916,153791.6133942,106050.33412148249,0.466764,596.46057,135177.56074035002,109924.3817847675
5.028831,3.6405132,304.03247,91293.45731202001,145803.394915425,0.44693562,347.96558,141500.86641284998,126896.7805818
5.2662692,6.1638393,620.61902,38774.758720605,84334.783007625,0.45712751,659.17273,85396.0968900975,150358.751204175
7.0664043,5.0165672,363.98688,110235.108027525,123827.47655549999,0.44704789,402.75989,75463.2106790625,112861.90134381
3.1419525,7.397274,596.44708,172713.2555877,163788.19220115,0.63602656,635.46204,77842.75798569749,52228.09807636499
6.0992231,3.616766,411.41083,74934.825323595,147754.347658425,0.69190472,448.15201,78652.97895848249,134001.18683204998
5.5885816,4.895607,438.13019,131960.3918565,72484.4730076725,0.45049918,491.04736,175011.775458975,105928.3868100675
5.8135533,3.877039,413.47205,81356.08943343,145758.0328272,0.62816858,455.93744,128610.81534239999,136031.1199722
4.315238,6.2616529,444.61649,106413.17396511,119783.53168349998,0.51751155,479.63,96695.54008830001,173214.96562154999
6.3095279,6.4868083,463.05591,113991.99060414749,107023.848167805,0.37647399,508.89597,143483.38346384998,93526.75511098499
3.5145874,6.6245394,590.01825,138894.3740526,194501.737659825,0.51394385,640.36786,102769.2080585475,93228.8773983075
5.1945333,6.2381697,524.99426,130507.86506677499,117133.882094775,0.35222757,558.39905,111497.18135295,78423.3671850225
3.9052746,6.2241731,473.97675,144461.006672475,69700.4128476825,0.51421666,512.16742,142050.36388065,131686.22334885
5.4163837,4.9227257,272.65421,135718.575300375,78225.1317262575,0.54112321,305.65997,85645.4850950625,135263.144112225
4.8561649,5.60425,502.18924,93372.326734095,55474.014849997504,0.4966929,549.98505,56785.5188101125,136289.03054032498
5.7282443,5.0246944,412.23334,105773.5499538975,114102.18369219,0.35155886,444.53293,112707.8710021275,158423.33906197498
7.2118506,5.6589217,416.79947,137828.788544475,132722.078063925,0.52462614,465.66937,123736.9612605,114437.245784325
5.3230271,4.8000898,440.33072,62107.2379298625,98936.40635847,0.307702,476.00458,116853.81848842501,130311.86463952498
5.6180892,3.8157728,384.63165,92942.276963025,131287.6543332,0.58566689,425.26794,76037.02078718999,107966.706540435
5.8841033,5.7218118,527.94336,41406.39344472,121739.34672247499,0.36853847,569.48438,70626.9761463075,52740.071152125
5.9692698,6.0291095,336.92593,139789.419461325,53672.36708609999,0.52541327,365.68686,114308.48197492499,65346.70258759499
3.9255033,6.0661201,186.72366,156927.08642205,112017.9030801075,0.50694227,211.75327,104878.0241178375,105683.32129066499
6.3495865,5.6732216,614.08923,177272.84752807498,134005.2484158,0.52800721,653.46887,147703.11368054998,145125.4005423
3.2442942,4.7646213,547.41064,228984.09630727497,119058.63182032498,0.62160993,581.3822,74318.026252605,87655.789181175
4.2620177,2.7417624,243.80553,152417.579611575,121523.943529425,0.67047077,279.44714,118243.05419879999,105836.4209494425
6.0283957,4.8377376,582.09448,143971.09844054998,73123.544643495,0.33568385,623.08197,71004.7568158725,140773.07702295
5.0510654,6.551928,411.5271,158232.96682934999,168538.005515325,0.62017834,457.46588,148536.469434375,146437.66343835
3.7360921,7.0818014,306.31622,135500.17813987497,119938.76541442498,0.57824087,349.62357,129004.66131637499,105926.0078824425
4.7465439,6.3936853,509.53311,128346.731166975,179111.14354237498,0.37952659,545.60364,160430.4228924,71061.624790635
5.5239954,7.7542043,401.51553,131725.38862072502,129758.491260375,0.41850621,440.00354,104195.84631344999,114106.62126254999
6.6927376,5.1597152,412.14987,130617.37696919999,122046.9710757,0.55686617,447.92017,44145.448935855,157618.936598025
5.0203195,5.3756323,356.84131,190751.039134575,151583.864117475,0.42681322,392.62109,121460.930958675,67112.6362653525
5.1448984,5.7129927,562.05762,156447.37856759998,110811.01971512998,0.53792185,599.70062,154170.582367125,122897.87287132499
5.1084094,4.8321724,369.81808,76170.42176478,63004.09132358249,0.36506271,400.49051,90693.7134114225,187887.7966587
5.8748426,7.4069653,463.0787,125258.19844275,114139.8995588925,0.40094069,506.50153,132779.19553597498,82959.8939715075
3.8579845,4.6931047,647.33746,91109.75768127,53529.92386263,0.54040337,681.66528,60772.769775225,90230.633680845
4.6979423,6.5453591,676.09515,74341.355989665,130806.57714479999,0.51488805,713.94818,116816.521545075,93179.8946982825
5.8642731,5.5645432,484.95914,145365.416932875,144569.10282285,0.53349763,520.3877,137091.0308676,106294.680160335
5.8564739,4.8333297,336.47708,176412.047072625,87386.773082625,0.40120313,371.62616,37453.880625195,120452.172809475
4.438725,6.4473896,448.8385,136035.402041925,131621.9110713,0.40541375,494.30502,107184.07532583749,122276.48537114999
3.0528827,5.2369685,528.93854,176186.02573919998,79180.9268233575,0.33685914,569.08594,99417.51952089749,148191.75701924998
6.4849553,6.8286519,281.48547,115924.80895593,112983.3717092475,0.50381953,320.59314,60073.23392234249,163352.361055725
5.3519077,6.1577306,348.51785,37840.260247785,113124.5303118,0.6630826,376.52634,144855.85063559999,159112.43896552498
5.499826,7.237896,451.9512,141340.898035725,80421.918208215,0.55144703,492.57574,121585.25023499998,72347.13229384499
6.7998204,4.5559835,309.06689,150344.8373787,98776.1908049625,0.42611572,343.97205,152954.149638525,90234.4852226925
4.8413792,7.7380171,513.5354,134497.5587844,150666.712088625,0.70284051,548.19659,134937.2774457,230424.14823262498
4.7320375,6.1911955,397.76398,120568.39212734999,100937.585806575,0.53106809,441.62167,108024.232491765,183861.943241175
6.1798921,4.4622951,397.16785,99985.253499735,109764.88455135749,0.43491718,432.72079,132957.9168255,158878.51495057502
5.8692369,4.6021385,556.289,122820.64475744999,113084.7001006425,0.51004356,585.99371,124907.149956975,89126.75091931499
5.1585693,4.0898638,600.5257,72950.58500063249,142736.0288448,0.53510684,634.61035,78780.021816825,55643.77628577
5.120501,5.6466098,544.28284,158873.339332425,122612.64525135,0.44386631,585.34955,126487.0480131,108948.49925489251
4.0779991,5.8969278,472.43045,89595.3520828875,131541.062345625,0.46986639,503.57104,109965.47340779251,137660.476513875
5.0280752,4.6541328,322.58075,162377.023938525,98682.6745797975,0.50372338,364.24872,131491.719905325,194217.27593849998
5.1141291,5.6814566,412.24548,82652.7198738525,151412.6393511,0.365987,468.2562,129817.75556954999,119360.3842839
6.8106256,5.273088,452.46704,105227.263458165,75203.4805214175,0.59117812,499.88489,138409.7690886,161772.706694625
5.2165494,6.2447109,381.18274,65094.26471346,129231.49496655,0.38216093,424.23682,130449.378260775,81439.94373108
3.9897873,4.8816028,477.86615,121143.315109425,119365.571506575,0.51358265,513.83881,61421.7238245375,81448.6366807575
4.6927223,4.7901964,402.42505,78234.88068771,20656.560457289997,0.55185646,442.39056,139126.847501925,110574.8409409725
4.824965,6.5003772,367.83954,80928.11455143,78007.43315816249,0.54664516,410.90457,111493.739450835,83392.47817083751
4.5206294,3.7904325,422.0376,83628.19856625749,110114.31188498999,0.55470926,464.09384,139910.51267969998,17131.640730892497
4.0921273,6.5037947,322.67523,109147.9578305925,108265.481282895,0.51176977,368.05634,135844.5656283,105286.30496046001
4.1962914,4.7877021,637.26282,92553.051910905,139741.887326925,0.55998504,677.06903,109415.081231115,80844.415754415
4.6388855,4.0645208,274.37741,136233.421656525,122108.12692245,0.56867915,310.37161,116860.850830575,60897.85959201
4.1670012,4.5578785,508.80908,196552.257227325,128374.674863175,0.44105285,539.71606,154887.742012125,156568.5298086
2.9738674,4.7392797,473.54483,60224.530237934996,70241.9844249075,0.59066677,518.07245,142315.22555925,72944.33132211
5.8907509,5.0597043,439.44885,107871.8848062075,123539.51026762498,0.43234119,474.53131,82446.0943435125,136036.330403925
6.6559691,5.3081155,511.57635,193799.16490275002,118978.03839419999,0.54755181,552.39954,96560.64444789,142013.78641784997
5.2432003,6.1395273,449.00693,138013.764672975,196506.11763592498,0.62934756,494.17261,116959.79101072499,170830.618683375
3.1909232,4.3257518,459.55121,115751.74371189,94905.78348116999,0.3976056,508.87045,117272.486541375,193910.719201575
3.472959,4.6429596,474.6507,117846.20265285,122824.75275930001,0.65062606,513.25439,152395.252505475,131618.650199775
5.0476098,5.2870197,689.87726,62357.699553390004,138026.784950025,0.55165976,724.82843,139857.027423975,141909.1368114
3.7095079,4.0605111,335.21527,97385.6855595525,115063.5570844575,0.51402462,376.7681,120732.9210828,79176.15736358249
4.0353742,4.9353333,325.64139,135644.99100735,129916.09231440001,0.58124137,354.67612,105042.11326179,120343.670500725
4.0854826,5.7891769,520.52209,66207.73745445,81060.9062914575,0.44833657,550.52216,111328.0790541975,139804.876688625
6.1382151,3.7343149,495.65601,89588.0203439925,136836.3347529,0.44385794,535.47717,89163.8192535225,161518.312297575
5.6578593,4.0076489,512.56079,143590.67890199999,53763.6471192975,0.36627442,563.27887,142216.38981982498,119710.852543425
4.964025,6.1521173,429.21277,155754.808911075,132106.5624534,0.50064242,465.46906,116264.18096864999,91969.116854715
5.6615672,3.3260775,493.82394,101218.43155791,103953.5589173325,0.43180406,530.11322,117812.66557560001,28922.6991866475
4.8696742,5.2067332,501.46304,184146.33533534998,106879.1362596975,0.39776114,554.40442,120177.72579322499,153781.11129907498
4.4128494,6.1971703,570.19336,56490.07572677999,166785.0143643,0.42117304,612.72113,159135.75245625,115938.952551
4.6919088,6.520071,155.45197,163545.22826122498,37449.7087984575,0.62804151,204.71243,145964.372886225,98975.69463831
5.5145226,4.796524,244.33966,136509.71379225,92994.4799187375,0.46184134,278.51431,79642.7729929275,62336.959946309995
5.2831411,7.2743621,553.35815,137325.268204725,96602.61105210001,0.55971915,601.05048,167747.89982617498,81023.2565705475
3.5841115,5.1068382,385.62183,116025.3517209825,113315.31334461001,0.41746569,417.80267,148814.09609047498,121472.918433
5.0586424,5.3682914,354.02417,117687.650027775,78988.04685288,0.6478309,392.54956,83744.50607852249,111312.1530040875
4.6497397,5.9703183,488.74014,139455.9402264,140473.8891594,0.37718904,519.3645,77468.51785671,113020.2578524125
5.0300012,4.8934965,378.61899,79406.19502310999,113431.5384647475,0.35233176,423.76694,169296.0479019,169027.229080275
4.5358171,5.3216629,563.34106,117980.6062614,75747.8743191225,0.57103747,604.19543,170133.63930734998,121847.62854524999
6.7355433,3.3124506,477.32938,134710.977603675,114520.00461481498,0.43932825,514.56519,159817.91285385,110858.619155775
6.4419851,5.8158045,345.37842,69196.5025958925,121318.1140695,0.27180105,378.03003,175991.8588269,96773.68379919749
4.4271808,6.1069961,656.22717,102680.60634972,170285.00873144998,0.5398702,699.72675,108598.31878758749,154343.072026725
4.0553417,4.6725211,399.42212,88116.27297951,111027.5891629425,0.46791545,434.70099,168729.897940725,111036.66390149249
5.4827018,5.9565172,391.89987,114868.80182274,155437.471570425,0.45977572,437.60883,74290.44809894249,67318.1222313375
5.1788378,3.6706939,595.94263,46414.713799605,92621.85513962999,0.46633422,629.92645,99949.0972811925,80340.29430026999
5.4382811,5.2880726,484.13651,99794.16062610749,150139.1587776,0.47244564,522.04999,176443.750634925,127093.15235384999
3.7955992,6.9988623,454.15778,127349.2642206,102956.26139702249,0.63948882,493.98709,113616.610910805,122511.511815975
3.5752759,6.5883245,287.30554,95963.5278117525,167885.7731877,0.42566031,329.97678,160370.903283675,167088.84403784998
4.6668735,5.7375941,500.00961,125064.99470602498,174533.2164525,0.43508786,541.63947,168127.6114887,89172.62824845
7.2189307,5.9206142,403.53018,170883.47729475,156575.202410475,0.46725258,434.73257,121996.1896743,108485.359180785
5.7176142,6.3327317,447.13501,182885.34123075,141902.441000475,0.62348145,486.46701,135536.987693175,133542.169845675
4.2302399,4.9298658,492.49002,195452.125048275,71511.290850765,0.41279685,535.0769,103080.565587465,71091.2174898375
5.0764961,5.5838013,502.97568,84714.97741839,165770.744065725,0.42978323,543.34302,116253.21469252498,136596.3531759
5.4881406,6.7888927,311.76337,122603.7097671,131421.744619575,0.581806,359.47424,138206.353369875,135748.352511525
5.0934129,2.7924097,480.68472,157563.838313325,105367.5261913875,0.45706555,513.65796,106683.03023127,155729.046865575
4.7972183,5.6061282,506.5329,59514.55379391,118733.02045335001,0.67659301,546.65649,84437.6722076325,115753.83484729499
3.4081557,5.180666,493.91489,92190.54975895499,141614.03374065,0.5075317,530.50037,68335.4561245125,99992.7233324775
3.1256115,5.8990726,542.06781,133027.311885,104748.8727173025,0.55536139,581.04968,140402.440098975,142431.050323275
4.3603611,7.4155264,406.21915,43766.384805825,114247.957414335,0.53231889,450.65744,119415.053201175,130580.68346115
4.9589148,6.1910396,574.16992,129719.31438397498,97606.005589845,0.48482144,620.1488,76374.6788115675,68301.45834761999
5.5653377,5.5780239,459.69,79239.6155480925,106709.22628600498,0.58625257,498.75912,170415.733705575,78995.7882315075
6.2243376,5.2503085,593.10449,156825.326342325,124589.557316775,0.6354444,636.1889,137762.7471927,123303.010048125
5.794908,5.3488379,566.54089,126567.525393975,107622.06027110248,0.60044706,599.8952,113339.7048957075,96412.6136456325
5.0123286,5.1215744,452.05447,119821.10713545,111819.82660333501,0.39850625,496.16168,88083.392718375,97561.85965584
4.5503578,5.956933,537.88599,102032.1826272,123552.50733562499,0.43898472,574.03589,64002.7721032725,114601.468380315
4.4223022,5.440105,404.56769,151262.209893525,113304.3018108375,0.44418207,450.8623,72660.4486665825,108904.56336279
4.7025375,6.1669717,187.61142,166464.77589239998,127834.02004342499,0.66505754,222.20911,79936.965108465,72619.62742898999
5.4820809,5.2079039,457.36462,74748.86281047,122476.19924639999,0.43820456,499.76672,163095.483290325,115062.427964175
6.7015991,4.9832277,372.45941,171677.772217425,164253.53365365,0.57907337,411.01825,155828.05667287498,146217.305113125
6.5006738,4.1733866,507.77664,114469.78255152,172251.92930085,0.51878381,547.08569,148047.338705625,87624.57997163999
4.8063703,6.651484,374.15015,90371.8363805925,129022.86881609999,0.41947198,418.43939,73156.9830822825,127314.24176414999
5.3330703,5.9686856,508.18088,135670.24245375,132577.462473375,0.49693406,548.84436,192026.9450538,119914.662816
5.6581602,3.9177666,293.21582,98820.20328693,128355.71306932501,0.52371383,332.71155,111452.90312736,97994.5332100125
5.8483148,6.0111532,661.65704,123568.0922127,102723.09167619751,0.53913665,706.20331,103790.5199828925,120698.29318020001
4.3302598,4.272707,493.69095,101156.943821745,82490.981806665,0.51586467,528.83807,165345.24094755,112450.9630649625
3.7490172,5.502512,413.10587,54116.64400482,134180.534765925,0.51127559,459.96887,85549.5295987425,52223.9366937
4.8310347,6.8459406,412.14346,57776.944440772495,144183.79777927502,0.54598027,447.27377,170912.5118163,141819.82838700002
5.2957945,6.4961929,469.186,90387.03714789,140854.181048175,0.46835792,504.71494,168586.744520325,88712.8418820675
5.664876,4.8588562,501.94928,133651.159544475,195480.79982955,0.38486746,540.28918,65348.7554280675,87331.173482445
5.1286659,4.1843109,476.62711,95852.75913927,81997.097864475,0.63060111,519.91003,116675.81667944998,115234.64143608
3.6211762,5.2117796,614.47211,100877.31538508249,138888.188840775,0.68060452,656.30255,65932.5465881475,103769.19434730001
4.2405534,5.6525674,533.91968,111038.73298829999,74721.80337907499,0.54201776,572.24506,126790.58757352499,200247.695004525
6.0846295,5.7282481,304.9386,103297.18957654499,113680.9754087175,0.51545471,349.10889,170031.7283688,104740.45131351
5.920114,5.7786961,465.59308,135144.6270984,118249.192992525,0.34839755,502.43195,130539.382956675,166250.451920175
4.4320931,4.9351711,477.09256,64406.842824225,82177.0736031525,0.51715136,515.9588,137949.77732212498,184393.44209069997
3.4964018,4.5987077,465.12787,146769.169904025,83158.16308339499,0.54663664,504.75342,95387.07419283,142288.128993375
5.1915503,6.0936837,355.27805,113736.52046762999,252157.381161225,0.37669823,390.3909,119973.1032039,126863.22029549998
5.0737896,7.2039671,394.98666,103517.04542583751,111536.17023604499,0.5220499,432.3158,126019.0143108,100775.1340611
4.6375017,3.0017962,495.20789,82704.3251965275,121609.608132975,0.51218331,533.74042,204023.157586125,28988.486399325
3.8738909,5.3949666,352.75571,129261.28378222499,151368.762642075,0.42819107,394.80341,106001.25162254249,147781.97803245
5.0848775,4.4786787,398.66257,137760.275428875,99023.5482180525,0.4759981,437.57889,129471.859492875,131134.579043925
4.7818909,4.3427806,356.42896,139200.19970445,94417.57647260999,0.41421965,394.069,159960.18433035,120292.73824050001
4.2488575,5.6687398,275.59424,160727.742427425,111841.18589205,0.40851682,309.54718,109593.14802543001,105409.73533016999
4.7705607,3.995172,549.42706,186380.798228625,107702.40652084499,0.45723516,594.75909,105740.647644165,78298.0406359275
3.5141215,3.6201653,352.57251,114064.865860695,122444.9598651,0.64521205,386.82101,126273.304267125,138210.9139482
4.2096896,5.8945951,488.94965,156840.33099315,98448.5207952525,0.53003752,533.27277,163422.4407822,93052.32615495751
6.7044134,5.2542911,520.66077,140506.77638325,72278.28496792499,0.4584648,565.30475,96881.43181382249,80998.83252678
3.9689312,6.69519,282.71826,155886.357806475,113425.916072385,0.66807628,314.24039,135074.245654275,143840.52432525
5.1003032,6.0534143,516.08197,140165.46409395,77076.0957579525,0.45454642,554.828,116756.24764222499,109554.6685809825
4.2762208,6.4942079,472.73575,129597.59452125,136408.858865475,0.35461566,514.87952,60297.954388515,142985.7118047
5.4935551,7.6228943,584.94427,115427.02821424499,97227.3835922175,0.62324923,619.23596,108107.86514298749,107678.645095455
3.2686908,5.7823668,595.94214,147675.088752675,179610.09169927498,0.50666326,636.70709,139329.8686668,142117.774566375
6.8019953,4.6656466,427.19742,81497.4476338125,110848.23774771,0.48563412,466.54626,60544.9184082075,132663.51002625
5.4878788,5.320096,548.64465,125262.97950704998,45425.4616964775,0.50784212,595.06177,57153.771004199996,129890.96851777499
5.2420554,6.3294253,466.50018,104510.01561877501,98943.190363785,0.5016889,506.34,139919.970367575,112102.930595235
6.5278907,5.9759998,494.46179,28381.924840289998,94658.48176979998,0.5837689,534.24463,97144.13853213,149661.249624525
4.8619161,6.5480056,447.16211,85233.66719322,81656.96691582,0.48454252,491.56641,101077.59324024749,125395.584414225
3.791811,4.5322981,570.91602,120959.40659722501,90644.5148672325,0.45580423,608.70166,53111.85924498,185496.939582
3.945641,6.8083267,410.67328,107722.2490981425,143771.24531099998,0.50935549,445.81451,99108.57457272749,121953.334163475
7.0209932,4.184267,600.22192,61427.446015814996,95572.21278468,0.52093995,645.26697,64489.5239043975,117745.89313874999
4.5969744,5.2549472,403.94864,163348.345890075,123820.200518325,0.51596177,441.71555,133725.776640225,143738.77585005
3.6038928,5.1981521,510.61487,118509.366443025,69541.752300525,0.52875948,548.43744,68392.33454334749,95090.3360445075
5.6231065,6.950376,461.01486,121312.880428725,107963.81817416249,0.47744724,495.66086,104745.7627046025,118028.90429445
5.2315121,6.0904541,424.81342,137748.137095725,123140.32621215,0.56079262,462.98242,187551.03334320002,94933.5612326625
3.3360963,6.3515048,183.54138,147581.672326425,129683.874164625,0.51688027,223.66141,119228.53367085,114710.0461184775
6.0439105,5.591239,370.04593,71700.99466274999,188485.394882625,0.35779256,412.31369,112232.22473142749,120945.26068125
4.026391,5.193666,399.32916,130110.87426652499,91005.53512134,0.56079775,444.62149,111372.06948756748,101527.82908255499
5.3478408,6.5085278,584.78326,150953.459901375,114820.5165546675,0.59270459,622.00189,144944.25390705,115768.00165141499
5.9302874,5.5538254,338.54947,123308.25529342498,69175.657387635,0.44299957,373.45935,156711.810878775,63229.40826234
4.5819511,4.9327917,353.31329,134278.337702625,134992.456962075,0.62203306,389.78009,58177.4073149025,105200.0612911125
6.1805668,3.8429654,494.96216,156422.834997225,102842.96874035249,0.54459012,531.17627,50147.707301062495,75726.5707321275
5.2975879,5.9296036,325.00729,139767.324445725,80356.3352351775,0.59163654,359.02444,108053.902941285,191700.0687936
5.9602451,3.8510337,385.99774,96044.25004810501,102072.2124361875,0.6063754,429.56519,72879.2357391225,111825.19485659999
5.1098228,6.2728686,481.52728,115450.2244992675,109488.3220302,0.73868734,528.12872,164295.5652432,135373.340681625
3.7249689,5.7490268,316.79306,109802.32423036499,102997.8729027675,0.53188968,362.64532,134098.1310339,167126.54713957498
4.726603,5.5706353,348.51379,105686.6181362175,85746.5976422925,0.61019403,393.72827,124595.20872044998,124657.82673735
4.2416716,6.2933488,425.24792,94195.76177949751,83276.4746971275,0.57623291,468.68524,60631.555470952495,131433.74369842498
5.5932055,6.0153813,481.73053,149880.992909925,169910.97168165,0.5459882,519.66046,71693.7847713675,87703.2714161175
